id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1611771577137242115	1611771577137242115	2023-01-07 22:37:43 India Standard Time	2023-01-07	22:37:43	+0530	3313111	yakobusan	Jakob Montrasio		I rated Barry (2018– ) 9/10 #IMDb  https://t.co/nXdlaxYTtg	en	[]	['https://www.imdb.com/title/tt5348176']	[]	0	0	0	['imdb']	[]	https://twitter.com/yakobusan/status/1611771577137242115	False		0								[]				
1611769830616571907	1611769830616571907	2023-01-07 22:30:47 India Standard Time	2023-01-07	22:30:47	+0530	842725736821805058	captprice347	Captain		I rated The Pale Blue Eye (2022) 8.5/10  #IMDb  فيلم تحقيق وغموض حلو باجواء جميله. يستاهل المتابعه اكيد 🤝🤝  https://t.co/fNKyUtgTV7	ar	[]	['https://www.imdb.com/title/tt14138650']	[]	2	0	1	['imdb']	[]	https://twitter.com/CaptPRICE347/status/1611769830616571907	False		0								[]				
1611768234679623683	1611768234679623683	2023-01-07 22:24:27 India Standard Time	2023-01-07	22:24:27	+0530	15704093	j3ff_franklin	Jeff Franklin 🇧🇧🇱🇨		I rated The Incredible Hulk: The Incredible Hulk (S1.E1) 6/10 #IMDb  https://t.co/CKlk7Zwu0C	en	[]	['https://www.imdb.com/title/tt0076190']	[]	0	0	0	['imdb']	[]	https://twitter.com/j3ff_franklin/status/1611768234679623683	False		0								[]				
1611767659133124608	1611767659133124608	2023-01-07 22:22:09 India Standard Time	2023-01-07	22:22:09	+0530	238227554	imantosh	Imanol Atchet 		I rated The Great Race (1965) 7/10 #IMDb  https://t.co/zZMpxhSb3z	en	[]	['https://www.imdb.com/title/tt0059243']	[]	0	0	0	['imdb']	[]	https://twitter.com/imantosh/status/1611767659133124608	False		0								[]				
1611766397314691073	1611766397314691073	2023-01-07 22:17:08 India Standard Time	2023-01-07	22:17:08	+0530	29413015	frdbgns	Jay		I rated Lightyear (2022) 7/10 #IMDb   https://t.co/m4jM5KoyN7	en	[]	['https://www.imdb.com/title/tt10298810']	[]	0	0	0	['imdb']	[]	https://twitter.com/frdbgns/status/1611766397314691073	False		0								[]				
1611765657443393537	1611765657443393537	2023-01-07 22:14:12 India Standard Time	2023-01-07	22:14:12	+0530	400686411	ebrahimec1	ebrahimec		I rated Avatar: The Way of Water (2022) 10/10 #IMDb  https://t.co/ylv7NCOxvi	en	[]	['https://www.imdb.com/title/tt1630029']	[]	0	0	0	['imdb']	[]	https://twitter.com/ebrahimec1/status/1611765657443393537	False		0								[]				
1611765652846514177	1611765652846514177	2023-01-07 22:14:11 India Standard Time	2023-01-07	22:14:11	+0530	1080130565867823104	nicolaifyr	FenerHøtspur's		I rated Inside Llewyn Davis (2013) 9/10 #IMDb  https://t.co/C0yS0u9Zfr	en	[]	['https://www.imdb.com/title/tt2042568']	[]	0	0	0	['imdb']	[]	https://twitter.com/Nicolaifyr/status/1611765652846514177	False		0								[]				
1611764332001361920	1611764332001361920	2023-01-07 22:08:56 India Standard Time	2023-01-07	22:08:56	+0530	124463648	donniebrasco7	السينمائي عبدالله		I rated Operation Fortune: Ruse de guerre (2023) 7/10 #IMDb اقل افلام جاي ريتشي قيمةً ولكن كعادة ريتشي بصنع قصة ممتعة ومشوقة و ساخرة، جعلك تعتقد بأن القصة عميقة و سطّحها في الاخير  https://t.co/bNgFWOY78c	ar	[]	['https://www.imdb.com/title/tt7985704']	[]	1	0	1	['imdb']	[]	https://twitter.com/DonnieBrasco7/status/1611764332001361920	False		0								[]				
1611763750255710210	1611763750255710210	2023-01-07 22:06:37 India Standard Time	2023-01-07	22:06:37	+0530	435582416	askokin	Alexey		I rated Funhouse (2019) 3/10 #IMDb  https://t.co/ePlV6A2yQW	en	[]	['https://www.imdb.com/title/tt6852534']	[]	0	0	0	['imdb']	[]	https://twitter.com/askokin/status/1611763750255710210	False		0								[]				
1611759953500409856	1611759953500409856	2023-01-07 21:51:32 India Standard Time	2023-01-07	21:51:32	+0530	50851165	garethhadaway	Gareth Hadaway		I rated Don't Worry Darling (2022) 5/10 #IMDb  https://t.co/dEJ2sAdwpT	en	[]	['https://www.imdb.com/title/tt10731256']	[]	0	0	0	['imdb']	[]	https://twitter.com/GarethHadaway/status/1611759953500409856	False		0								[]				
1611759931765538818	1611759931765538818	2023-01-07 21:51:27 India Standard Time	2023-01-07	21:51:27	+0530	616161326	ju__m9	ٰ		خلال الحرب العالمية الأولى وتفشي الأوبئة ،تعيش بيرل حياة مليئة بأحلام النجوميّة والشهرة ولكن داخل مزرعة معزولة وحياة ريفيّة فقيرة مع عائلتها لتجد نفسها تحارب كل من يقلل من شأنها بسايكوباثية مرعبة يتخللها الكثير من التساؤلات  I rated Pearl (2022) 8/10 #IMDb  https://t.co/uXVxeNyqtH	ar	[]	['https://www.imdb.com/title/tt18925334']	[]	1	0	2	['imdb']	[]	https://twitter.com/Ju__M9/status/1611759931765538818	False		0								[]				
1611759632610955265	1611759632610955265	2023-01-07 21:50:16 India Standard Time	2023-01-07	21:50:16	+0530	307238953	xmawadh	Mariam		I rated Operation Fortune: Ruse de guerre (2023) 7/10 #IMDb  https://t.co/tCjwGU8aUL	en	[]	['https://www.imdb.com/title/tt7985704']	[]	0	0	0	['imdb']	[]	https://twitter.com/xMawadh/status/1611759632610955265	False		0								[]				
1611757566274506752	1611757566274506752	2023-01-07 21:42:03 India Standard Time	2023-01-07	21:42:03	+0530	471894826	kudabayev	Алимжан		I rated Les diaboliques (1955) 8/10 #IMDb  https://t.co/QWRRBNImy9	en	[]	['https://www.imdb.com/title/tt0046911']	[]	0	0	0	['imdb']	[]	https://twitter.com/Kudabayev/status/1611757566274506752	False		0								[]				
1611757004401303554	1611757004401303554	2023-01-07 21:39:49 India Standard Time	2023-01-07	21:39:49	+0530	758358085	ioreki	‹❄️		I rated Emily in Paris Season 3 (2020– ) 7/10  #IMDb   https://t.co/UgaGBLweOV	en	[]	['https://www.imdb.com/title/tt8962124']	[]	1	0	1	['imdb']	[]	https://twitter.com/iOreki/status/1611757004401303554	False		0								[]				
1611756490406215681	1611756490406215681	2023-01-07 21:37:46 India Standard Time	2023-01-07	21:37:46	+0530	1165430297426612226	karusouu	Karuuu‼️		I rated Blade Runner 2049 (2017) 8/10 #IMDb رهيب بس اعجبني الاول اكثر  https://t.co/kcpZccEIKZ	und	[]	['https://www.imdb.com/title/tt1856101']	[]	2	0	0	['imdb']	[]	https://twitter.com/karusouu/status/1611756490406215681	False		0								[]				
1611755982169808897	1611755982169808897	2023-01-07 21:35:45 India Standard Time	2023-01-07	21:35:45	+0530	112681377	siakaras	siakaras		I rated House II: The Second Story (1987) 5/10 #IMDb  https://t.co/OLAd53xX0K	en	[]	['https://www.imdb.com/title/tt0093220']	[]	0	6	8	['imdb']	[]	https://twitter.com/siakaras/status/1611755982169808897	False		0								[]				
1611748355830325249	1611748355830325249	2023-01-07 21:05:27 India Standard Time	2023-01-07	21:05:27	+0530	31220726	sanbarreiro	Santiago Barreiro T ®		I rated Stutz (2022) 8/10 #IMDb @IMDb #Stutz #StutzSBT #NetflixLAT #NetflixLATSBT @NetflixLAT #PhilStutz #JonahHill    https://t.co/bobMXM3UoW	da	[{'screen_name': 'imdb', 'name': 'imdb', 'id': '17602896'}, {'screen_name': 'netflixlat', 'name': 'netflix latinoamérica', 'id': '231577324'}]	['https://www.imdb.com/title/tt21819228']	[]	0	0	0	['imdb', 'stutz', 'stutzsbt', 'netflixlat', 'netflixlatsbt', 'philstutz', 'jonahhill']	[]	https://twitter.com/sanbarreiro/status/1611748355830325249	False		0								[]				
1611748282669363203	1611748282669363203	2023-01-07 21:05:10 India Standard Time	2023-01-07	21:05:10	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated Sa-rang-eui bul-sa-chak (2019–2020) 8/10 #IMDb   https://t.co/6ZnOq889NU	et	[]	['https://www.imdb.com/title/tt10850932']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1611748282669363203	False		0								[]				
1611748190499516417	1611748190499516417	2023-01-07 21:04:48 India Standard Time	2023-01-07	21:04:48	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated Too Hot to Handle (2020– ) 6/10 #IMDb   https://t.co/DKlMe76Y6O	en	[]	['https://www.imdb.com/title/tt12004280']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1611748190499516417	False		0								[]				
1611747505984737283	1611747505984737283	2023-01-07 21:02:04 India Standard Time	2023-01-07	21:02:04	+0530	1180099964	yourodin	sam.		I rated The Anthrax Attacks (2022) 5/10  #IMDb  https://t.co/hAptCI2Fh0	en	[]	['https://www.imdb.com/title/tt21746178']	[]	0	0	0	['imdb']	[]	https://twitter.com/yourodin/status/1611747505984737283	False		0								[]				
1611746859214569476	1611746859214569476	2023-01-07 20:59:30 India Standard Time	2023-01-07	20:59:30	+0530	1180099964	yourodin	sam.		I rated The Pale Blue Eye (2022) 6/10  #IMDb  https://t.co/5W0l1Fdhpv	en	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/yourodin/status/1611746859214569476	False		0								[]				
1611744940677021700	1611744940677021700	2023-01-07 20:51:53 India Standard Time	2023-01-07	20:51:53	+0530	1475077609914572803	tonylacerva	Totto		I rated The Menu (2022) 7/10 #IMDb  رهيب   https://t.co/p74lFsIPPt	en	[]	['https://www.imdb.com/title/tt9764362']	[]	0	0	1	['imdb']	[]	https://twitter.com/TonyLaCerva/status/1611744940677021700	False		0								[]				
1611743140540456961	1611743140540456961	2023-01-07 20:44:44 India Standard Time	2023-01-07	20:44:44	+0530	478041443	arturki	Turki Rehimi		I rated #سطار (2022) 7/10 #IMDb  https://t.co/aEz6kuVN2j	en	[]	['https://www.imdb.com/title/tt24679190']	[]	0	0	1	['سطار', 'imdb']	[]	https://twitter.com/ArTurki/status/1611743140540456961	False		0								[]				
1611742077066289152	1611742077066289152	2023-01-07 20:40:30 India Standard Time	2023-01-07	20:40:30	+0530	377249170	rosenkavalier70	Antonio Sechi 🇮🇹 🇪🇺		I rated 30 for 30: Playing for the Mob (S2.E20) 8/10 #IMDb  https://t.co/DQjVbUbHVk	en	[]	['https://www.imdb.com/title/tt4118094']	[]	0	0	0	['imdb']	[]	https://twitter.com/Rosenkavalier70/status/1611742077066289152	False		0								[]				
1611741831200391172	1611741831200391172	2023-01-07 20:39:31 India Standard Time	2023-01-07	20:39:31	+0530	839029623174348800	ibdr000	Bader Alqarni		I rated Heojil kyolshim (2022) 7/10 #IMDb  https://t.co/fe4Sz4Tlcp	hi	[]	['https://www.imdb.com/title/tt12477480']	[]	0	0	0	['imdb']	[]	https://twitter.com/iBDR000/status/1611741831200391172	False		0								[]				
1611734539616894976	1611734539616894976	2023-01-07 20:10:33 India Standard Time	2023-01-07	20:10:33	+0530	125782317	nabeelalmojil	نبيل فهد المعجل		I rated Stan &amp; Ollie (2018) 8/10 #IMDb  https://t.co/AVj6I9uUZP	en	[]	['https://www.imdb.com/title/tt3385524']	[]	2	0	2	['imdb']	[]	https://twitter.com/NabeelAlmojil/status/1611734539616894976	False		0								[]				
1611732341616951302	1611732341616951302	2023-01-07 20:01:49 India Standard Time	2023-01-07	20:01:49	+0530	1603866822939402259	ceilngstars	gigi		I rated The Menu (2022) 9/10 #IMDb  https://t.co/PNXWH7vjcK	en	[]	['https://www.imdb.com/title/tt9764362']	[]	0	0	1	['imdb']	[]	https://twitter.com/ceilngstars/status/1611732341616951302	False		0								[]				
1611728721676738561	1611728721676738561	2023-01-07 19:47:26 India Standard Time	2023-01-07	19:47:26	+0530	17192354	1tawy	TAWY		I rated The Pale Blue Eye (2022) 8/10 #IMDb   فيلم شتوي بارد مليء بالثلوج البس جاكت وانت تتابعه   https://t.co/VwmagsiNNa	ar	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/1tawy/status/1611728721676738561	False		0								[]				
1611727271848562688	1611727271848562688	2023-01-07 19:41:40 India Standard Time	2023-01-07	19:41:40	+0530	150349393	asser_saleh	Ã		I rated Diego Maradona (2019) 8/10 #IMDb   https://t.co/1PPXjSyr50	en	[]	['https://www.imdb.com/title/tt5433114']	[]	0	0	0	['imdb']	[]	https://twitter.com/Asser_Saleh/status/1611727271848562688	False		0								[]				
1611726327245164545	1611726327245164545	2023-01-07 19:37:55 India Standard Time	2023-01-07	19:37:55	+0530	1310097378737893376	classicmeso	زينة		I rated The Light Between Oceans (2016) 8/10 #IMDb  https://t.co/uY2iBXiYZ6	en	[]	['https://www.imdb.com/title/tt2547584']	[]	2	1	4	['imdb']	[]	https://twitter.com/classicMeSo/status/1611726327245164545	False		0								[]				
1611724588232343552	1611724588232343552	2023-01-07 19:31:00 India Standard Time	2023-01-07	19:31:00	+0530	36077970	t3mmar	T 👀		I rated Maid in Manhattan (2002) 5/10 #IMDb  https://t.co/lX7O5lGmNl	en	[]	['https://www.imdb.com/title/tt0252076']	[]	0	0	0	['imdb']	[]	https://twitter.com/t3mmar/status/1611724588232343552	False		0								[]				
1611721645651099651	1611721645651099651	2023-01-07 19:19:19 India Standard Time	2023-01-07	19:19:19	+0530	2201253550	inasser007	‏i NaSSeR		I rated The Pale Blue Eye (2022) 6.5/10 #IMDb  https://t.co/jIFY0G24Fy	en	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	1	['imdb']	[]	https://twitter.com/iNaSSeR007/status/1611721645651099651	False		0								[]				
1611718532865134595	1611718532865134595	2023-01-07 19:06:57 India Standard Time	2023-01-07	19:06:57	+0530	267665700	khalidabulfath	KHALID		I rated Shantaram (2022–2022) 8/10 #IMDb  https://t.co/l8ekEZ0D8u	en	[]	['https://www.imdb.com/title/tt0429087']	[]	1	0	0	['imdb']	[]	https://twitter.com/khalidAbulfath/status/1611718532865134595	False		0								[]				
1611718411922583552	1611718411922583552	2023-01-07 19:06:28 India Standard Time	2023-01-07	19:06:28	+0530	19180071	dyanna2909	sukatiku_cubamenahandiri🌺🇲🇾🎾		I rated Something from Tiffany's (2022) 6/10 #IMDb This movie is so corny and I love it.  https://t.co/Pfi9FBTfJC	en	[]	['https://www.imdb.com/title/tt16233952']	[]	0	0	0	['imdb']	[]	https://twitter.com/dyanna2909/status/1611718411922583552	False		0								[]				
1611715586253258753	1611715586253258753	2023-01-07 18:55:14 India Standard Time	2023-01-07	18:55:14	+0530	246443509	from_da_80s	HυMαN		I rated True Lies (1994) 8/10 #IMDb  https://t.co/do4XIIMc7Q	en	[]	['https://www.imdb.com/title/tt0111503']	[]	0	0	0	['imdb']	[]	https://twitter.com/From_Da_80s/status/1611715586253258753	False		0								[]				
1611714459784839169	1611714459784839169	2023-01-07 18:50:46 India Standard Time	2023-01-07	18:50:46	+0530	2319026936	robkrygier	Rob Krygier		I rated Possession (1981) 4/10 #IMDb This has a pretty high IMDb rating, so clearly I didn’t understand the movie.   https://t.co/TL9FC3walY	en	[]	['https://www.imdb.com/title/tt0082933']	[]	0	0	0	['imdb']	[]	https://twitter.com/RobKrygier/status/1611714459784839169	False		0								[]				
1611710080646365186	1611710080646365186	2023-01-07 18:33:22 India Standard Time	2023-01-07	18:33:22	+0530	753227835196735488	modrudd	onism 𓂆꘩		I rated M3GAN (2022) 8/10 #IMDb  https://t.co/3nvCWxRM3m	en	[]	['https://www.imdb.com/title/tt8760708']	[]	0	0	0	['imdb']	[]	https://twitter.com/modrudd/status/1611710080646365186	False		0								[]				
1611695622133776384	1611695622133776384	2023-01-07 17:35:54 India Standard Time	2023-01-07	17:35:54	+0530	438214100	krolly74	veroly		I rated Severance (2022– ) 10/10  #IMDb فكرة المسلسل مرعبه جدا 😣وتخليك تفكر بجديتها على الواقع   https://t.co/9KFtSviXzn	ar	[]	['https://www.imdb.com/title/tt11280740']	[]	0	0	1	['imdb']	[]	https://twitter.com/krolly74/status/1611695622133776384	False		0								[]				
1611693841752506368	1611693841752506368	2023-01-07 17:28:50 India Standard Time	2023-01-07	17:28:50	+0530	135093687	cashbacsi	Cash Péter Kováts		I rated RRR (Rise Roar Revolt) (2022) 8/10 #IMDb  https://t.co/becddDNeBh	en	[]	['https://www.imdb.com/title/tt8178634']	[]	0	0	1	['imdb']	[]	https://twitter.com/CashBacsi/status/1611693841752506368	False		0								[]				
1611692192564756481	1611692192564756481	2023-01-07 17:22:17 India Standard Time	2023-01-07	17:22:17	+0530	405412101	ashrafalsaedi	أشرف الحربي		I rated Wednesday (2022– ) 7/10 #IMDb  https://t.co/WWEAUrIiXq	en	[]	['https://www.imdb.com/title/tt13443470']	[]	0	0	0	['imdb']	[]	https://twitter.com/AshrafAlSaedi/status/1611692192564756481	False		0								[]				
1611692003615555585	1611692003615555585	2023-01-07 17:21:32 India Standard Time	2023-01-07	17:21:32	+0530	405412101	ashrafalsaedi	أشرف الحربي		I rated Glass Onion (2022) 7/10 #IMDb  https://t.co/wPT1GB5ktk	en	[]	['https://www.imdb.com/title/tt11564570']	[]	0	0	0	['imdb']	[]	https://twitter.com/AshrafAlSaedi/status/1611692003615555585	False		0								[]				
1611691664464121856	1611691664464121856	2023-01-07 17:20:11 India Standard Time	2023-01-07	17:20:11	+0530	73029090	88s8	Saad . Juve		I rated The Pale Blue Eye (2022) 8/10 #IMDb  https://t.co/Pub48QTecp	en	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/88S8/status/1611691664464121856	False		0								[]				
1611688847095595008	1611688847095595008	2023-01-07 17:08:59 India Standard Time	2023-01-07	17:08:59	+0530	377249170	rosenkavalier70	Antonio Sechi 🇮🇹 🇪🇺		I rated Legacy: La vera storia dei LA Lakers (2022–2022) 10/10 #IMDb  https://t.co/iQt7YJRwHw	it	[]	['https://www.imdb.com/title/tt6484074']	[]	0	0	0	['imdb']	[]	https://twitter.com/Rosenkavalier70/status/1611688847095595008	False		0								[]				
1611683500872142848	1611683500872142848	2023-01-07 16:47:44 India Standard Time	2023-01-07	16:47:44	+0530	106305231	vannbronckhorst	KKD		I rated Aftersun (2022) 7/10 #IMDb  https://t.co/UhtBNb75Rb	en	[]	['https://www.imdb.com/title/tt19770238']	[]	0	0	0	['imdb']	[]	https://twitter.com/vannBronckhorst/status/1611683500872142848	False		0								[]				
1611682141770768391	1611682141770768391	2023-01-07 16:42:20 India Standard Time	2023-01-07	16:42:20	+0530	866355896884097024	isaleh2i	صالح		I rated The Pianist (2002) 10/10 #IMDb  تعجبني النوع هذا من القصص واستمتع فيه استغرب من الي يقارنه في شندلر   شندلر افضل بكثير  https://t.co/vIBuEDxYU0	ar	[]	['https://www.imdb.com/title/tt0253474']	[]	10	0	1	['imdb']	[]	https://twitter.com/iSaleh2I/status/1611682141770768391	False		0								[]				
1611681203064553472	1611681203064553472	2023-01-07 16:38:37 India Standard Time	2023-01-07	16:38:37	+0530	128482648	gogojiii	Gogoji		I rated Aftersun (2022) 7/10 #IMDb  https://t.co/PrKohTAtoO	en	[]	['https://www.imdb.com/title/tt19770238']	[]	0	0	0	['imdb']	[]	https://twitter.com/GoGoJiii/status/1611681203064553472	False		0								[]				
1611680597558034438	1611680597558034438	2023-01-07 16:36:12 India Standard Time	2023-01-07	16:36:12	+0530	1111694869456715777	ahmad_dashtiiii	Ahmad Dashti		I rated Monty Python and the Holy Grail (1975) 8/10 #IMDb  https://t.co/XSKPnafzU6	en	[]	['https://www.imdb.com/title/tt0071853']	[]	0	0	0	['imdb']	[]	https://twitter.com/ahmad_dashtiiii/status/1611680597558034438	False		0								[]				
